CustomerID,Recency,Frequency,MonetaryValue,AvgOrderValue,AvgBasketSize,TotalQuantity,PreferredProduct,PreferredPayment,PreferredReferral,PreferredStatus,CouponUsage,Cluster
C29314,754,1,788.6,788.6,6.0,2,Monitor,Cash,Email,Shipped,Used_Coupon,4
C29318,354,1,24.48,24.48,1.0,1,Monitor,Gift Card,Instagram,Returned,Used_Coupon,4
C29405,112,1,448.74,448.74,3.0,2,Phone,Debit Card,Referral,Delivered,Used_Coupon,0
C29416,156,1,150.17,150.17,1.0,1,Laptop,Debit Card,Referral,Returned,Used_Coupon,2
C29432,777,1,1406.22,1406.22,4.0,3,Chair,Cash,Instagram,Pending,Used_Coupon,3
C29467,755,1,191.76,191.76,1.0,1,Chair,Credit Card,Instagram,Returned,Used_Coupon,3
C29483,314,1,1222.88,1222.88,5.0,4,Desk,Online,Facebook,Delivered,Used_Coupon,1
C29568,386,1,194.44,194.44,7.0,4,Printer,Online,Facebook,Shipped,Used_Coupon,7
C29620,615,1,460.13,460.13,1.0,1,Phone,Credit Card,Google,Returned,Used_Coupon,0
C29685,524,1,1923.45,1923.45,6.0,5,Chair,Credit Card,Email,Pending,Used_Coupon,3
C29697,388,1,401.82,401.82,5.0,1,Tablet,Credit Card,Google,Shipped,Used_Coupon,5
C29701,77,1,61.62,61.62,3.0,3,Chair,Credit Card,Instagram,Cancelled,Used_Coupon,3
C29703,562,1,2790.0,2790.0,7.0,4,Desk,Cash,Referral,Shipped,Used_Coupon,1
C29758,651,1,798.64,798.64,6.0,2,Chair,Online,Instagram,Pending,Used_Coupon,3
C29844,73,1,877.24,877.24,3.0,2,Tablet,Cash,Facebook,Cancelled,Used_Coupon,5
C29885,590,1,568.3199999999999,568.3199999999999,4.0,3,Printer,Cash,Email,Pending,Used_Coupon,7
C29905,471,1,1067.9,1067.9,5.0,2,Desk,Online,Google,Delivered,Used_Coupon,1
C29914,332,1,133.39,133.39,2.0,1,Laptop,Debit Card,Referral,Shipped,Used_Coupon,2
C29931,636,1,612.36,612.36,4.0,4,Desk,Online,Referral,Delivered,Used_Coupon,1
C30010,67,1,382.23,382.23,7.0,3,Phone,Gift Card,Referral,Delivered,Used_Coupon,0
C30168,311,1,933.99,933.99,3.0,3,Phone,Cash,Instagram,Cancelled,Used_Coupon,0
C30184,642,1,427.06,427.06,1.0,1,Monitor,Online,Referral,Cancelled,Used_Coupon,4
C30334,572,1,267.1,267.1,7.0,2,Phone,Cash,Facebook,Pending,Used_Coupon,0
C30411,70,1,2551.16,2551.16,9.0,4,Printer,Gift Card,Google,Cancelled,Used_Coupon,7
C30477,80,1,201.58,201.58,2.0,1,Printer,Debit Card,Email,Cancelled,Used_Coupon,7
C30513,296,1,586.44,586.44,5.0,1,Tablet,Online,Facebook,Returned,Used_Coupon,5
C30643,385,1,918.8700000000001,918.8700000000001,7.0,3,Laptop,Credit Card,Instagram,Returned,Used_Coupon,2
C30686,18,1,1614.32,1614.32,9.0,4,Printer,Online,Referral,Pending,Used_Coupon,7
C30711,528,1,278.66,278.66,2.0,1,Monitor,Gift Card,Instagram,Cancelled,Used_Coupon,4
C30722,643,1,1333.9,1333.9,5.0,5,Desk,Gift Card,Email,Cancelled,Used_Coupon,1
C30923,885,1,654.27,654.27,2.0,1,Laptop,Gift Card,Facebook,Pending,Used_Coupon,2
C30955,604,1,167.6,167.6,9.0,4,Phone,Gift Card,Instagram,Pending,Used_Coupon,0
C31072,441,1,916.4,916.4,8.0,4,Laptop,Gift Card,Email,Returned,Used_Coupon,2
C31105,782,1,583.99,583.99,2.0,1,Chair,Cash,Email,Cancelled,Used_Coupon,3
C31371,571,1,507.36,507.36,6.0,2,Printer,Gift Card,Referral,Shipped,Used_Coupon,7
C31412,364,1,2042.32,2042.32,7.0,4,Monitor,Credit Card,Email,Returned,Used_Coupon,4
C31501,4,1,1764.15,1764.15,8.0,3,Desk,Gift Card,Instagram,Delivered,Used_Coupon,1
C31668,403,1,569.35,569.35,6.0,5,Laptop,Credit Card,Email,Pending,Used_Coupon,2
C31761,242,1,2600.16,2600.16,6.0,4,Chair,Gift Card,Facebook,Cancelled,Used_Coupon,3
C31764,207,1,655.09,655.09,6.0,1,Tablet,Cash,Referral,Pending,Used_Coupon,5
C31772,721,1,693.41,693.41,4.0,1,Phone,Debit Card,Instagram,Shipped,Used_Coupon,0
C31810,880,1,178.44,178.44,2.0,1,Phone,Credit Card,Google,Cancelled,Used_Coupon,0
C31946,588,1,2037.52,2037.52,6.0,4,Desk,Credit Card,Google,Shipped,Used_Coupon,1
C32011,125,1,628.89,628.89,2.0,1,Chair,Credit Card,Referral,Returned,Used_Coupon,3
C32029,329,1,701.44,701.44,4.0,4,Printer,Debit Card,Instagram,Delivered,Used_Coupon,7
C32121,139,1,795.24,795.24,9.0,4,Laptop,Cash,Referral,Returned,Used_Coupon,2
C32183,127,1,1985.67,1985.67,6.0,3,Desk,Online,Referral,Cancelled,Used_Coupon,1
C32347,566,1,249.81,249.81,1.0,1,Printer,Cash,Google,Pending,Used_Coupon,7
C32570,624,1,11.39,11.39,6.0,1,Phone,Cash,Email,Cancelled,Used_Coupon,0
C32580,582,1,1874.95,1874.95,9.0,5,Phone,Online,Facebook,Shipped,Used_Coupon,0
C32650,400,1,1210.52,1210.52,4.0,2,Monitor,Cash,Referral,Cancelled,Used_Coupon,4
C32687,197,1,852.44,852.44,7.0,2,Laptop,Online,Google,Delivered,Used_Coupon,2
C32798,289,1,993.24,993.24,2.0,2,Phone,Online,Instagram,Pending,Used_Coupon,0
C32854,862,1,65.45,65.45,2.0,1,Desk,Cash,Google,Pending,Used_Coupon,1
C32943,662,1,824.28,824.28,2.0,2,Desk,Credit Card,Instagram,Returned,Used_Coupon,1
C32956,342,1,2715.8,2715.8,6.0,5,Laptop,Online,Instagram,Cancelled,Used_Coupon,2
C32960,578,1,2223.8,2223.8,7.0,5,Printer,Debit Card,Email,Returned,Used_Coupon,7
C33051,434,1,883.08,883.08,2.0,2,Phone,Online,Email,Delivered,Used_Coupon,0
C33099,185,1,241.9,241.9,9.0,5,Laptop,Gift Card,Email,Delivered,Used_Coupon,2
C33110,31,1,1584.42,1584.42,3.0,3,Chair,Online,Email,Delivered,Used_Coupon,3
C33220,866,1,1852.16,1852.16,9.0,4,Tablet,Gift Card,Instagram,Returned,Used_Coupon,5
C33260,284,1,1270.59,1270.59,6.0,3,Desk,Credit Card,Referral,Delivered,Used_Coupon,1
C33313,63,1,1738.65,1738.65,8.0,3,Phone,Gift Card,Facebook,Returned,Used_Coupon,0
C33315,387,1,1687.65,1687.65,6.0,3,Printer,Debit Card,Email,Returned,Used_Coupon,7
C33540,625,1,273.19,273.19,5.0,1,Chair,Debit Card,Facebook,Returned,Used_Coupon,3
C33634,882,1,2355.4,2355.4,7.0,4,Monitor,Gift Card,Email,Pending,Used_Coupon,4
C33729,823,1,1978.71,1978.71,6.0,3,Monitor,Credit Card,Email,Cancelled,Used_Coupon,4
C33744,784,1,2307.48,2307.48,5.0,4,Chair,Gift Card,Instagram,Returned,Used_Coupon,3
C33802,338,1,604.87,604.87,4.0,1,Monitor,Online,Instagram,Delivered,Used_Coupon,4
C34134,86,1,254.12,254.12,1.0,1,Printer,Online,Email,Delivered,Used_Coupon,7
C34266,126,1,2519.52,2519.52,8.0,4,Monitor,Debit Card,Instagram,Cancelled,Used_Coupon,4
C34337,344,1,950.5500000000001,950.5500000000001,7.0,5,Phone,Cash,Google,Delivered,Used_Coupon,0
C34416,884,1,99.24,99.24,2.0,2,Monitor,Online,Google,Pending,Used_Coupon,4
C34555,842,1,372.8,372.8,6.0,1,Chair,Cash,Facebook,Cancelled,Used_Coupon,3
C34686,95,1,68.39,68.39,3.0,1,Tablet,Online,Facebook,Returned,Used_Coupon,5
C35043,118,1,132.15,132.15,5.0,5,Monitor,Gift Card,Facebook,Shipped,Used_Coupon,4
C35091,459,1,211.14,211.14,1.0,1,Monitor,Credit Card,Facebook,Cancelled,Used_Coupon,4
C35100,198,1,639.82,639.82,3.0,2,Phone,Credit Card,Google,Cancelled,Used_Coupon,0
C35117,56,1,1395.86,1395.86,2.0,2,Desk,Credit Card,Google,Cancelled,Used_Coupon,1
C35123,383,1,1546.92,1546.92,4.0,4,Phone,Cash,Facebook,Delivered,Used_Coupon,0
C35136,834,1,634.94,634.94,5.0,1,Laptop,Online,Instagram,Cancelled,Used_Coupon,2
C35168,889,1,1199.72,1199.72,7.0,2,Tablet,Gift Card,Facebook,Pending,Used_Coupon,5
C35355,437,1,1327.6,1327.6,5.0,4,Printer,Cash,Instagram,Pending,Used_Coupon,7
C35377,766,1,3119.05,3119.05,6.0,5,Phone,Cash,Email,Returned,Used_Coupon,0
C35397,38,1,331.55,331.55,7.0,5,Printer,Gift Card,Referral,Pending,Used_Coupon,7
C35483,304,1,671.0999999999999,671.0999999999999,3.0,3,Printer,Cash,Email,Returned,Used_Coupon,7
C35566,868,1,258.76,258.76,7.0,4,Laptop,Debit Card,Google,Shipped,Used_Coupon,2
C35628,219,1,1660.71,1660.71,4.0,3,Chair,Credit Card,Facebook,Returned,Used_Coupon,3
C35669,375,1,2894.15,2894.15,6.0,5,Printer,Cash,Referral,Returned,Used_Coupon,7
C35711,304,1,1308.48,1308.48,4.0,4,Monitor,Credit Card,Email,Cancelled,Used_Coupon,4
C35785,450,1,427.82,427.82,2.0,1,Printer,Online,Email,Delivered,Used_Coupon,7
C35852,121,2,1248.39,624.195,5.5,7,Monitor,Online,Instagram,Pending,Used_Coupon,6
C35854,672,1,939.85,939.85,9.0,5,Tablet,Cash,Google,Returned,Used_Coupon,5
C35983,478,1,3137.15,3137.15,10.0,5,Laptop,Credit Card,Email,Cancelled,Used_Coupon,2
C35987,666,1,3267.3,3267.3,9.0,5,Tablet,Cash,Email,Cancelled,Used_Coupon,5
C36014,751,1,869.94,869.94,7.0,2,Printer,Online,Email,Shipped,Used_Coupon,7
C36137,219,1,717.24,717.24,8.0,3,Laptop,Cash,Google,Shipped,Used_Coupon,2
C36150,634,1,1069.82,1069.82,5.0,2,Laptop,Debit Card,Google,Returned,Used_Coupon,2
C36174,396,1,926.94,926.94,3.0,3,Printer,Cash,Instagram,Delivered,Used_Coupon,7
C36383,271,1,2107.2,2107.2,5.0,5,Monitor,Cash,Instagram,Pending,Used_Coupon,4
C36408,533,1,3075.5,3075.5,10.0,5,Monitor,Gift Card,Instagram,Returned,Used_Coupon,4
C36467,709,1,75.78,75.78,5.0,1,Printer,Cash,Google,Pending,Used_Coupon,7
C36492,305,1,45.94,45.94,2.0,1,Desk,Cash,Email,Cancelled,Used_Coupon,1
C36497,679,1,86.3,86.3,3.0,2,Desk,Debit Card,Email,Pending,Used_Coupon,1
C36534,598,1,1963.62,1963.62,7.0,3,Monitor,Cash,Referral,Returned,Used_Coupon,4
C36540,652,1,728.32,728.32,4.0,4,Chair,Gift Card,Email,Delivered,Used_Coupon,3
C36613,675,1,1894.92,1894.92,3.0,3,Monitor,Credit Card,Facebook,Returned,Used_Coupon,4
C36688,802,1,305.17,305.17,3.0,1,Desk,Gift Card,Referral,Returned,Used_Coupon,1
C36725,247,1,3253.6,3253.6,8.0,5,Monitor,Credit Card,Email,Cancelled,Used_Coupon,4
C36778,183,1,388.33,388.33,2.0,1,Tablet,Cash,Facebook,Returned,Used_Coupon,5
C36813,596,1,1842.45,1842.45,3.0,3,Laptop,Gift Card,Facebook,Cancelled,Used_Coupon,2
C36825,855,1,877.52,877.52,2.0,2,Laptop,Debit Card,Facebook,Returned,Used_Coupon,2
C36938,145,1,761.9399999999999,761.9399999999999,3.0,3,Monitor,Credit Card,Email,Cancelled,Used_Coupon,4
C36992,718,1,671.37,671.37,3.0,3,Chair,Debit Card,Google,Pending,Used_Coupon,3
C36997,662,1,745.64,745.64,6.0,4,Phone,Gift Card,Google,Pending,Used_Coupon,0
C37032,690,1,847.76,847.76,7.0,2,Phone,Debit Card,Referral,Delivered,Used_Coupon,0
C37235,760,1,151.04,151.04,7.0,4,Desk,Debit Card,Google,Delivered,Used_Coupon,1
C37249,617,1,491.72,491.72,4.0,2,Phone,Credit Card,Instagram,Shipped,Used_Coupon,0
C37375,530,1,1036.46,1036.46,5.0,2,Tablet,Debit Card,Email,Shipped,Used_Coupon,5
C37412,714,1,432.47,432.47,4.0,1,Phone,Cash,Referral,Delivered,Used_Coupon,0
C37454,21,1,1303.35,1303.35,4.0,3,Monitor,Credit Card,Referral,Pending,Used_Coupon,4
C37455,618,1,2380.05,2380.05,7.0,5,Phone,Credit Card,Google,Delivered,Used_Coupon,0
C37531,479,1,1349.3,1349.3,6.0,5,Desk,Cash,Facebook,Shipped,Used_Coupon,1
C37594,385,1,1361.2,1361.2,8.0,4,Laptop,Cash,Referral,Cancelled,Used_Coupon,2
C37969,577,1,362.46,362.46,5.0,3,Desk,Credit Card,Referral,Shipped,Used_Coupon,1
C38024,420,1,546.86,546.86,7.0,2,Tablet,Cash,Referral,Shipped,Used_Coupon,5
C38065,852,1,1178.55,1178.55,6.0,3,Printer,Credit Card,Google,Returned,Used_Coupon,7
C38068,394,1,1302.65,1302.65,5.0,5,Desk,Gift Card,Instagram,Pending,Used_Coupon,1
C38126,194,1,2060.76,2060.76,9.0,4,Printer,Credit Card,Facebook,Pending,Used_Coupon,7
C38134,713,1,419.88,419.88,3.0,2,Desk,Credit Card,Email,Returned,Used_Coupon,1
C38262,518,1,155.27,155.27,6.0,1,Tablet,Debit Card,Email,Shipped,Used_Coupon,5
C38557,65,1,1915.5,1915.5,4.0,3,Monitor,Debit Card,Instagram,Cancelled,Used_Coupon,4
C38642,680,1,1046.0,1046.0,6.0,5,Laptop,Debit Card,Email,Delivered,Used_Coupon,2
C38669,865,1,405.28,405.28,7.0,4,Monitor,Cash,Referral,Pending,Used_Coupon,4
C38785,259,1,361.0,361.0,6.0,2,Monitor,Debit Card,Referral,Pending,Used_Coupon,4
C38840,388,2,5723.23,2861.615,7.0,9,Chair,Credit Card,Facebook,Cancelled,Used_Coupon,6
C38845,350,1,532.89,532.89,2.0,1,Laptop,Gift Card,Referral,Pending,Used_Coupon,2
C38928,290,1,1671.56,1671.56,4.0,4,Laptop,Gift Card,Google,Pending,Used_Coupon,2
C38966,304,1,2021.95,2021.95,10.0,5,Printer,Online,Referral,Shipped,Used_Coupon,7
C39000,302,1,287.46,287.46,3.0,1,Phone,Debit Card,Facebook,Returned,Used_Coupon,0
C39017,720,1,994.3799999999999,994.3799999999999,6.0,3,Chair,Credit Card,Referral,Cancelled,Used_Coupon,3
C39074,615,1,3032.6,3032.6,6.0,5,Laptop,Debit Card,Instagram,Shipped,Used_Coupon,2
C39106,510,1,546.19,546.19,5.0,1,Printer,Cash,Referral,Pending,Used_Coupon,7
C39130,678,1,226.55,226.55,8.0,5,Chair,Online,Referral,Cancelled,Used_Coupon,3
C39176,840,1,1737.68,1737.68,6.0,4,Tablet,Online,Google,Cancelled,Used_Coupon,5
C39246,439,1,931.4,931.4,8.0,5,Monitor,Debit Card,Email,Delivered,Used_Coupon,4
C39256,314,1,417.1,417.1,3.0,1,Desk,Debit Card,Referral,Returned,Used_Coupon,1
C39260,688,1,427.66,427.66,2.0,2,Tablet,Debit Card,Email,Cancelled,Used_Coupon,5
C39416,715,1,473.96,473.96,3.0,1,Printer,Cash,Google,Delivered,Used_Coupon,7
C39530,250,1,1704.15,1704.15,6.0,3,Desk,Gift Card,Google,Pending,Used_Coupon,1
C39550,48,1,558.27,558.27,1.0,1,Phone,Online,Referral,Delivered,Used_Coupon,0
C39551,877,1,76.93,76.93,6.0,1,Monitor,Debit Card,Instagram,Delivered,Used_Coupon,4
C39593,585,1,2078.13,2078.13,3.0,3,Phone,Credit Card,Instagram,Delivered,Used_Coupon,0
C39638,123,1,2161.32,2161.32,6.0,4,Laptop,Cash,Google,Shipped,Used_Coupon,2
C39639,167,1,65.95,65.95,5.0,1,Monitor,Credit Card,Facebook,Delivered,Used_Coupon,4
C39648,579,1,465.33,465.33,2.0,1,Chair,Gift Card,Google,Delivered,Used_Coupon,3
C39664,340,1,946.25,946.25,10.0,5,Desk,Debit Card,Email,Cancelled,Used_Coupon,1
C39671,552,1,217.56,217.56,3.0,1,Laptop,Debit Card,Facebook,Delivered,Used_Coupon,2
C39791,532,1,597.06,597.06,5.0,2,Chair,Debit Card,Email,Cancelled,Used_Coupon,3
C39906,352,1,75.01,75.01,3.0,1,Printer,Credit Card,Google,Returned,Used_Coupon,7
C39911,673,1,2073.6,2073.6,7.0,4,Phone,Credit Card,Facebook,Delivered,Used_Coupon,0
C40136,845,1,1039.56,1039.56,3.0,3,Printer,Credit Card,Google,Pending,Used_Coupon,7
C40140,496,1,363.2,363.2,7.0,5,Phone,Credit Card,Email,Cancelled,Used_Coupon,0
C40201,279,1,185.82,185.82,3.0,2,Laptop,Cash,Instagram,Returned,Used_Coupon,2
C40304,30,1,479.36,479.36,8.0,4,Laptop,Gift Card,Referral,Shipped,Used_Coupon,2
C40427,681,1,613.98,613.98,4.0,1,Phone,Online,Facebook,Delivered,Used_Coupon,0
C40466,300,1,541.64,541.64,5.0,1,Desk,Debit Card,Email,Shipped,Used_Coupon,1
C40538,218,1,423.64,423.64,4.0,2,Desk,Gift Card,Email,Cancelled,Used_Coupon,1
C40648,845,1,603.76,603.76,5.0,2,Laptop,Gift Card,Email,Returned,Used_Coupon,2
C40771,199,1,697.96,697.96,5.0,4,Laptop,Credit Card,Facebook,Delivered,Used_Coupon,2
C40798,880,1,1081.98,1081.98,5.0,3,Tablet,Online,Instagram,Returned,Used_Coupon,5
C40863,219,1,489.39,489.39,5.0,3,Chair,Gift Card,Facebook,Shipped,Used_Coupon,3
C40882,158,1,868.52,868.52,8.0,4,Desk,Cash,Email,Delivered,Used_Coupon,1
C40949,304,1,1105.26,1105.26,7.0,2,Monitor,Debit Card,Instagram,Delivered,Used_Coupon,4
C40967,107,1,287.25,287.25,10.0,5,Monitor,Cash,Facebook,Cancelled,Used_Coupon,4
C41132,820,1,381.61,381.61,5.0,1,Chair,Debit Card,Email,Pending,Used_Coupon,3
C41137,155,1,1347.39,1347.39,5.0,3,Chair,Cash,Referral,Returned,Used_Coupon,3
C41284,457,1,737.92,737.92,4.0,4,Laptop,Online,Google,Cancelled,Used_Coupon,2
C41320,331,1,1709.52,1709.52,8.0,3,Printer,Gift Card,Instagram,Cancelled,Used_Coupon,7
C41331,768,1,1203.05,1203.05,10.0,5,Monitor,Credit Card,Email,Shipped,Used_Coupon,4
C41460,781,1,747.75,747.75,9.0,5,Monitor,Cash,Facebook,Shipped,Used_Coupon,4
C41478,688,1,2138.28,2138.28,6.0,4,Printer,Credit Card,Facebook,Delivered,Used_Coupon,7
C41508,371,1,429.96,429.96,5.0,4,Printer,Cash,Google,Delivered,Used_Coupon,7
C41598,568,1,1472.76,1472.76,5.0,3,Chair,Credit Card,Email,Pending,Used_Coupon,3
C41709,746,1,712.7,712.7,6.0,2,Desk,Debit Card,Facebook,Returned,Used_Coupon,1
C41903,631,1,160.8,160.8,4.0,3,Desk,Cash,Facebook,Pending,Used_Coupon,1
C41974,213,1,2099.79,2099.79,7.0,3,Laptop,Cash,Google,Returned,Used_Coupon,2
C42108,377,1,641.36,641.36,5.0,2,Desk,Credit Card,Referral,Shipped,Used_Coupon,1
C42235,609,1,1193.44,1193.44,8.0,4,Chair,Debit Card,Google,Pending,Used_Coupon,3
C42270,433,1,482.98,482.98,7.0,2,Phone,Debit Card,Instagram,Returned,Used_Coupon,0
C42306,434,1,612.8100000000001,612.8100000000001,4.0,3,Phone,Online,Google,Returned,Used_Coupon,0
C42365,220,1,214.08,214.08,2.0,1,Tablet,Gift Card,Google,Returned,Used_Coupon,5
C42372,83,1,1093.0,1093.0,5.0,4,Phone,Debit Card,Referral,Cancelled,Used_Coupon,0
C42451,81,1,665.05,665.05,10.0,5,Tablet,Credit Card,Facebook,Returned,Used_Coupon,5
C42577,342,1,399.98,399.98,3.0,1,Monitor,Debit Card,Email,Delivered,Used_Coupon,4
C42949,580,1,660.66,660.66,3.0,1,Printer,Debit Card,Instagram,Delivered,Used_Coupon,7
C43124,789,1,2773.44,2773.44,8.0,4,Chair,Online,Instagram,Shipped,Used_Coupon,3
C43212,370,1,2200.56,2200.56,4.0,4,Monitor,Debit Card,Instagram,Pending,Used_Coupon,4
C43249,115,1,1391.43,1391.43,8.0,3,Printer,Online,Email,Returned,Used_Coupon,7
C43330,552,1,580.47,580.47,6.0,3,Monitor,Gift Card,Facebook,Returned,Used_Coupon,4
C43335,3,1,548.24,548.24,6.0,2,Phone,Cash,Referral,Delivered,Used_Coupon,0
C43338,782,1,1435.95,1435.95,4.0,3,Monitor,Online,Referral,Shipped,Used_Coupon,4
C43443,550,1,3129.85,3129.85,9.0,5,Tablet,Credit Card,Instagram,Returned,Used_Coupon,5
C43524,538,1,2621.3,2621.3,5.0,5,Phone,Gift Card,Referral,Delivered,Used_Coupon,0
C43538,49,1,1290.18,1290.18,8.0,3,Desk,Gift Card,Instagram,Cancelled,Used_Coupon,1
C43545,191,1,1876.25,1876.25,9.0,5,Monitor,Gift Card,Email,Pending,Used_Coupon,4
C43546,23,1,485.91,485.91,4.0,3,Monitor,Cash,Email,Pending,Used_Coupon,4
C43595,49,1,2807.4,2807.4,9.0,5,Printer,Online,Facebook,Delivered,Used_Coupon,7
C43721,876,1,131.61,131.61,2.0,1,Phone,Cash,Facebook,Shipped,Used_Coupon,0
C43842,255,1,1303.14,1303.14,7.0,2,Chair,Debit Card,Facebook,Shipped,Used_Coupon,3
C43867,341,1,524.06,524.06,3.0,1,Tablet,Debit Card,Email,Pending,Used_Coupon,5
C43911,751,1,1674.84,1674.84,8.0,4,Chair,Cash,Instagram,Pending,Used_Coupon,3
C43919,257,1,1804.8,1804.8,7.0,3,Tablet,Credit Card,Facebook,Cancelled,Used_Coupon,5
C43965,171,1,359.92,359.92,5.0,2,Tablet,Gift Card,Instagram,Shipped,Used_Coupon,5
C44148,141,1,1505.72,1505.72,5.0,4,Desk,Gift Card,Instagram,Pending,Used_Coupon,1
C44176,123,1,77.64,77.64,1.0,1,Desk,Credit Card,Facebook,Shipped,Used_Coupon,1
C44267,101,1,853.4,853.4,5.0,2,Monitor,Online,Referral,Pending,Used_Coupon,4
C44277,429,1,458.63,458.63,4.0,1,Tablet,Debit Card,Referral,Returned,Used_Coupon,5
C44366,909,1,776.44,776.44,2.0,2,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C44492,616,1,277.05,277.05,5.0,5,Laptop,Online,Google,Cancelled,Used_Coupon,2
C44619,118,1,475.11,475.11,6.0,3,Monitor,Cash,Referral,Shipped,Used_Coupon,4
C44674,232,1,627.34,627.34,1.0,1,Laptop,Online,Referral,Delivered,Used_Coupon,2
C44733,122,1,87.06,87.06,4.0,1,Desk,Credit Card,Email,Shipped,Used_Coupon,1
C44778,615,1,153.0,153.0,4.0,1,Phone,Credit Card,Referral,Returned,Used_Coupon,0
C45104,15,1,687.89,687.89,1.0,1,Tablet,Cash,Email,Returned,Used_Coupon,5
C45175,905,1,70.82,70.82,1.0,1,Phone,Gift Card,Instagram,Pending,Used_Coupon,0
C45187,734,1,420.65,420.65,9.0,5,Desk,Online,Google,Delivered,Used_Coupon,1
C45482,845,1,198.2,198.2,6.0,2,Monitor,Cash,Instagram,Delivered,Used_Coupon,4
C45599,866,1,2379.75,2379.75,8.0,5,Printer,Credit Card,Facebook,Returned,Used_Coupon,7
C45671,487,1,1314.96,1314.96,5.0,2,Tablet,Online,Referral,Shipped,Used_Coupon,5
C45862,703,1,176.1,176.1,1.0,1,Chair,Credit Card,Instagram,Pending,Used_Coupon,3
C45899,556,1,1285.96,1285.96,7.0,2,Monitor,Debit Card,Email,Returned,Used_Coupon,4
C46015,225,1,1812.3,1812.3,6.0,5,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C46210,280,1,1286.64,1286.64,3.0,3,Laptop,Debit Card,Facebook,Shipped,Used_Coupon,2
C46316,56,1,930.36,930.36,2.0,2,Laptop,Credit Card,Google,Cancelled,Used_Coupon,2
C46504,861,1,745.84,745.84,7.0,2,Tablet,Credit Card,Email,Delivered,Used_Coupon,5
C46509,490,1,1174.98,1174.98,6.0,2,Chair,Gift Card,Referral,Returned,Used_Coupon,3
C46557,470,1,237.18,237.18,2.0,2,Desk,Credit Card,Email,Delivered,Used_Coupon,1
C46651,468,2,1360.8899999999999,680.4449999999999,5.0,5,Chair,Cash,Facebook,Pending,Used_Coupon,6
C46873,298,1,1965.16,1965.16,6.0,4,Desk,Debit Card,Email,Pending,Used_Coupon,1
C46877,149,1,210.7,210.7,2.0,1,Laptop,Online,Referral,Shipped,Used_Coupon,2
C46886,23,1,1849.17,1849.17,6.0,3,Desk,Credit Card,Instagram,Shipped,Used_Coupon,1
C46920,527,1,1362.12,1362.12,3.0,2,Laptop,Debit Card,Facebook,Shipped,Used_Coupon,2
C46967,556,1,1026.84,1026.84,5.0,2,Tablet,Online,Instagram,Pending,Used_Coupon,5
C47022,450,1,500.97,500.97,8.0,3,Monitor,Cash,Facebook,Returned,Used_Coupon,4
C47086,692,1,609.16,609.16,6.0,4,Phone,Debit Card,Google,Cancelled,Used_Coupon,0
C47283,414,1,263.96,263.96,2.0,1,Monitor,Gift Card,Google,Returned,Used_Coupon,4
C47284,283,1,893.01,893.01,6.0,3,Phone,Online,Google,Shipped,Used_Coupon,0
C47307,607,1,1202.86,1202.86,5.0,2,Chair,Online,Instagram,Pending,Used_Coupon,3
C47365,59,1,82.0,82.0,7.0,2,Laptop,Online,Email,Delivered,Used_Coupon,2
C47486,209,1,320.92,320.92,5.0,1,Chair,Online,Facebook,Returned,Used_Coupon,3
C47761,835,1,1165.4,1165.4,6.0,4,Printer,Credit Card,Facebook,Cancelled,Used_Coupon,7
C47778,610,1,3334.0,3334.0,7.0,5,Printer,Debit Card,Referral,Delivered,Used_Coupon,7
C47823,210,1,956.72,956.72,3.0,2,Phone,Online,Google,Shipped,Used_Coupon,0
C48120,96,1,280.25,280.25,5.0,1,Chair,Online,Email,Pending,Used_Coupon,3
C48176,225,1,1736.92,1736.92,8.0,4,Printer,Online,Email,Shipped,Used_Coupon,7
C48207,450,1,833.62,833.62,2.0,2,Printer,Cash,Facebook,Returned,Used_Coupon,7
C48453,377,1,3194.0,3194.0,10.0,5,Desk,Debit Card,Referral,Cancelled,Used_Coupon,1
C48510,76,1,1042.8,1042.8,7.0,2,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C48531,206,1,30.54,30.54,1.0,1,Tablet,Debit Card,Google,Returned,Used_Coupon,5
C48577,337,1,1640.84,1640.84,5.0,4,Printer,Cash,Instagram,Pending,Used_Coupon,7
C48601,766,1,414.47,414.47,3.0,1,Printer,Debit Card,Instagram,Returned,Used_Coupon,7
C48646,382,1,1159.1,1159.1,6.0,5,Phone,Debit Card,Facebook,Delivered,Used_Coupon,0
C48649,342,1,204.36,204.36,3.0,3,Monitor,Online,Email,Cancelled,Used_Coupon,4
C48713,478,1,159.8,159.8,5.0,5,Printer,Credit Card,Referral,Returned,Used_Coupon,7
C48790,344,1,107.7,107.7,10.0,5,Laptop,Gift Card,Google,Returned,Used_Coupon,2
C48846,31,1,904.1,904.1,3.0,2,Printer,Credit Card,Email,Returned,Used_Coupon,7
C48939,727,1,2147.25,2147.25,5.0,5,Printer,Gift Card,Email,Cancelled,Used_Coupon,7
C48942,584,1,2654.68,2654.68,7.0,4,Tablet,Credit Card,Google,Pending,Used_Coupon,5
C48946,60,1,309.85,309.85,6.0,5,Laptop,Cash,Email,Delivered,Used_Coupon,2
C48965,609,1,299.35,299.35,5.0,1,Printer,Credit Card,Email,Cancelled,Used_Coupon,7
